date,precipitation,precipitation_quality,precipitation_quality_no,temperature,temperature_quality,temperature_quality_no
2020/8/30,0.0,8,1,31.4,8,1
2020/8/31,0.0,8,1,30.9,8,1
2020/9/1,0.0,8,1,31.1,8,1
2020/9/2,2.0,8,1,30.3,8,1
2020/9/3,4.5,8,1,27.3,8,1
2020/9/4,0.0,8,1,27.2,8,1
2020/9/5,4.0,8,1,25.8,8,1
2020/9/6,11.5,8,1,25.8,8,1
2020/9/7,4.5,8,1,26.3,8,1
2020/9/8,0.0,8,1,26.3,8,1
2020/9/9,1.0,8,1,25.7,8,1
2020/9/10,0.0,8,1,26.4,8,1
2020/9/11,9.0,8,1,26.0,8,1
2020/9/12,60.0,8,1,23.9,8,1
2020/9/13,0.0,8,1,24.1,8,1
2020/9/14,0.0,8,1,24.2,8,1
2020/9/15,0.0,8,1,25.6,8,1
2020/9/16,11.5,8,1,23.7,8,1
2020/9/17,23.5,8,1,25.7,8,1
2020/9/18,52.5,8,1,22.1,8,1
2020/9/19,0.0,8,1,21.9,8,1
2020/9/20,0.0,8,1,21.5,8,1
2020/9/21,0.0,8,1,21.0,8,1
2020/9/22,0.0,8,1,22.0,8,1
2020/9/23,0.0,8,1,23.8,8,1
2020/9/24,19.0,8,1,21.7,8,1
2020/9/25,6.5,8,1,23.3,8,1
2020/9/26,0.0,8,1,23.0,8,1
2020/9/27,0.0,8,1,22.0,8,1
2020/9/28,0.0,8,1,21.1,8,1
2020/9/29,0.0,8,1,21.9,8,1
2020/9/30,0.0,8,1,22.1,8,1
2020/10/1,0.0,8,1,22.3,8,1
2020/10/2,0.0,8,1,22.4,8,1
2020/10/3,0.0,8,1,23.1,8,1
2020/10/4,0.5,8,1,23.4,8,1
2020/10/5,0.0,8,1,20.7,8,1
2020/10/6,0.0,8,1,18.2,4,1
2020/10/7,0.0,8,1,20.6,8,1
2020/10/8,0.0,5,1,20.6,8,1
2020/10/9,0.0,8,1,22.4,8,1
2020/10/10,0.0,8,1,22.4,8,1
2020/10/11,0.0,8,1,21.8,8,1
2020/10/12,0.0,8,1,21.6,8,1
2020/10/13,0.0,8,1,20.2,8,1
2020/10/14,0.0,8,1,20.1,8,1
2020/10/15,0.0,8,1,19.2,8,1
2020/10/16,1.5,8,1,18.8,8,1
2020/10/17,10.0,8,1,16.1,8,1
2020/10/18,0.0,8,1,17.9,8,1
2020/10/19,0.0,8,1,18.6,8,1
2020/10/20,0.0,8,1,18.0,8,1
2020/10/21,0.0,8,1,19.7,8,1
2020/10/22,54.5,8,1,19.0,8,1
2020/10/23,4.0,8,1,15.5,8,1
2020/10/24,0.0,8,1,13.3,8,1
2020/10/25,0.0,8,1,14.4,8,1
2020/10/26,0.0,8,1,16.2,8,1
2020/10/27,0.0,8,1,16.7,8,1
2020/10/28,0.0,8,1,17.3,8,1
2020/10/29,0.0,8,1,17.7,8,1
2020/10/30,0.0,8,1,16.9,8,1
2020/10/31,0.0,8,1,15.3,8,1
2020/11/1,0.0,8,1,17.3,8,1
2020/11/2,13.0,8,1,16.1,8,1
2020/11/3,0.0,8,1,12.7,8,1
2020/11/4,0.0,8,1,10.5,8,1
2020/11/5,0.0,8,1,13.1,8,1
2020/11/6,0.0,8,1,17.4,8,1
2020/11/7,1.0,8,1,18.0,8,1
2020/11/8,0.0,8,1,15.4,8,1
2020/11/9,0.0,8,1,11.7,8,1
2020/11/10,0.0,8,1,10.4,8,1
2020/11/11,0.0,8,1,12.0,8,1
2020/11/12,0.0,8,1,13.6,8,1
2020/11/13,0.0,8,1,14.4,8,1
2020/11/14,0.0,8,1,15.8,8,1
2020/11/15,0.0,8,1,16.1,8,1
2020/11/16,0.0,8,1,18.5,8,1
2020/11/17,0.0,8,1,20.5,8,1
2020/11/18,0.0,8,1,19.7,8,1
2020/11/19,23.0,8,1,20.8,8,1
2020/11/20,0.0,8,1,16.5,8,1
2020/11/21,0.0,8,1,14.9,8,1
2020/11/22,1.0,8,1,13.9,8,1
2020/11/23,0.0,8,1,13.2,8,1
2020/11/24,0.0,8,1,12.8,8,1
2020/11/25,0.0,8,1,13.3,8,1
2020/11/26,0.0,8,1,13.5,8,1
2020/11/27,0.0,8,1,13.4,8,1
2020/11/28,0.0,8,1,10.0,8,1
2020/11/29,0.0,8,1,8.6,8,1
2020/11/30,0.0,8,1,8.5,8,1
2020/12/1,0.0,8,1,8.8,8,1
2020/12/2,0.0,8,1,10.2,8,1
2020/12/3,0.0,8,1,10.1,8,1
2020/12/4,0.0,8,1,8.3,8,1
2020/12/5,0.0,8,1,8.4,8,1
2020/12/6,0.0,8,1,9.5,8,1
2020/12/7,0.0,8,1,9.7,8,1
2020/12/8,0.0,8,1,8.6,8,1
2020/12/9,0.0,8,1,8.7,8,1
2020/12/10,0.0,8,1,10.1,8,1
2020/12/11,0.0,8,1,10.4,8,1
2020/12/12,0.0,8,1,10.6,8,1
2020/12/13,0.0,8,1,7.3,8,1
2020/12/14,0.0,8,1,6.5,8,1
2020/12/15,0.0,8,1,3.2,8,1
2020/12/16,0.0,8,1,2.8,8,1
2020/12/17,0.0,8,1,3.1,8,1
2020/12/18,0.0,8,1,5.1,8,1
2020/12/19,0.0,8,1,6.1,8,1
2020/12/20,0.0,8,1,3.5,8,1
2020/12/21,0.0,8,1,6.1,8,1
2020/12/22,0.0,8,1,6.2,8,1
2020/12/23,0.0,8,1,6.2,8,1
2020/12/24,6.0,8,1,7.5,8,1
2020/12/25,0.0,8,1,6.1,8,1
2020/12/26,0.0,8,1,4.7,8,1
2020/12/27,5.0,8,1,6.4,8,1
2020/12/28,0.5,8,1,11.2,8,1
2020/12/29,5.5,8,1,9.7,8,1
2020/12/30,8.0,8,1,4.2,8,1
2020/12/31,0.5,8,1,1.3,8,1
2021/1/1,0.0,8,1,3.2,8,1
2021/1/2,0.0,8,1,4.7,8,1
2021/1/3,0.0,8,1,4.0,8,1
2021/1/4,0.0,8,1,5.1,8,1
2021/1/5,0.0,8,1,6.2,8,1
2021/1/6,0.0,8,1,3.7,8,1
2021/1/7,2.0,8,1,0.2,8,1
2021/1/8,3.5,8,1,-2.1,8,1
2021/1/9,1.5,8,1,-1.6,8,1
2021/1/10,0.0,8,1,0.7,8,1
2021/1/11,0.0,8,1,3.0,8,1
2021/1/12,2.0,8,1,3.8,8,1
2021/1/13,0.0,8,1,5.5,8,1
2021/1/14,0.0,8,1,7.7,8,1
2021/1/15,0.0,8,1,9.6,8,1
2021/1/16,0.5,8,1,10.5,8,1
2021/1/17,0.0,8,1,4.8,8,1
2021/1/18,0.0,4,1,0.5,4,1
2021/1/19,0.0,4,1,5.1,4,1
2021/1/20,0.0,8,1,6.4,8,1
2021/1/21,0.0,8,1,10.6,8,1
2021/1/22,0.0,8,1,14.4,8,1
2021/1/23,10.0,8,1,12.5,8,1
2021/1/24,5.5,8,1,10.0,8,1
2021/1/25,0.0,8,1,10.0,8,1
2021/1/26,8.0,8,1,10.7,8,1
2021/1/27,0.0,8,1,11.3,8,1
2021/1/28,0.0,8,1,7.9,8,1
2021/1/29,0.0,8,1,2.5,8,1
2021/1/30,0.0,8,1,3.7,8,1
2021/1/31,0.0,8,1,6.9,8,1
2021/2/1,32.5,8,1,11.3,8,1
2021/2/2,4.5,8,1,8.2,8,1
2021/2/3,0.0,8,1,5.0,8,1
2021/2/4,0.0,8,1,5.7,8,1
2021/2/5,0.0,8,1,6.1,8,1
2021/2/6,2.5,8,1,10.1,8,1
2021/2/7,0.0,8,1,9.8,8,1
2021/2/8,0.0,8,1,7.8,8,1
2021/2/9,0.0,8,1,4.9,8,1
2021/2/10,0.0,8,1,6.1,8,1
2021/2/11,0.0,8,1,8.8,8,1
2021/2/12,0.0,8,1,12.2,8,1
2021/2/13,0.0,8,1,15.4,8,1
2021/2/14,26.5,8,1,14.9,8,1
2021/2/15,9.5,8,1,12.1,8,1
2021/2/16,0.5,8,1,7.4,8,1
2021/2/17,0.5,8,1,1.9,8,1
2021/2/18,5.0,8,1,0.5,8,1
2021/2/19,0.0,8,1,5.2,8,1
2021/2/20,0.0,8,1,11.6,8,1
2021/2/21,0.0,8,1,14.2,8,1
2021/2/22,0.0,8,1,15.1,8,1
2021/2/23,0.0,8,1,12.8,8,1
2021/2/24,0.0,8,1,10.5,8,1
2021/2/25,0.0,8,1,10.6,8,1
2021/2/26,15.5,8,1,8.0,8,1
2021/2/27,0.0,8,1,9.3,8,1
2021/2/28,0.0,8,1,13.8,8,1
2021/3/1,0.0,8,1,16.3,8,1
2021/3/2,31.5,8,1,10.1,8,1
2021/3/3,0.0,8,1,8.4,8,1
2021/3/4,4.5,8,1,10.3,8,1
2021/3/5,9.0,8,1,14.1,8,1
2021/3/6,0.0,8,1,13.5,8,1
2021/3/7,0.0,8,1,9.6,8,1
2021/3/8,0.0,8,1,11.5,8,1
2021/3/9,0.0,5,1,10.6,5,1
2021/3/10,0.0,8,1,12.1,8,1
2021/3/11,0.0,8,1,13.6,8,1
2021/3/12,11.0,8,1,13.3,8,1
2021/3/13,0.5,8,1,12.3,8,1
2021/3/14,0.0,8,1,10.5,8,1
2021/3/15,0.0,8,1,11.8,8,1
2021/3/16,13.5,8,1,14.7,8,1
2021/3/17,0.0,8,1,15.0,8,1
2021/3/18,0.0,8,1,15.8,8,1
2021/3/19,0.0,8,1,17.0,8,1
2021/3/20,14.0,8,1,16.6,8,1
2021/3/21,8.0,8,1,13.5,8,1
2021/3/22,0.0,8,1,9.3,8,1
2021/3/23,0.0,8,1,10.5,8,1
2021/3/24,0.0,8,1,13.0,8,1
2021/3/25,0.0,8,1,16.3,8,1
2021/3/26,0.0,8,1,15.6,8,1
2021/3/27,0.0,8,1,16.5,8,1
2021/3/28,28.5,8,1,15.3,8,1
2021/3/29,0.0,8,1,15.2,8,1
2021/3/30,0.0,8,1,16.4,8,1
2021/3/31,0.0,8,1,16.0,8,1
2021/4/1,0.0,8,1,17.9,8,1
2021/4/2,0.0,8,1,20.2,8,1
2021/4/3,0.0,8,1,21.7,8,1
2021/4/4,13.5,8,1,16.2,8,1
2021/4/5,0.0,8,1,13.1,8,1
2021/4/6,0.0,8,1,13.2,8,1
2021/4/7,0.0,8,1,14.4,8,1
2021/4/8,0.0,8,1,15.3,8,1
2021/4/9,0.0,8,1,15.0,8,1
2021/4/10,0.0,8,1,14.2,8,1
2021/4/11,0.0,8,1,15.4,8,1
2021/4/12,6.5,8,1,16.4,8,1
2021/4/13,11.5,8,1,16.6,8,1
2021/4/14,0.0,8,1,12.8,8,1
2021/4/15,0.0,8,1,14.1,8,1
2021/4/16,0.5,8,1,14.9,8,1
2021/4/17,11.0,8,1,15.7,8,1
2021/4/18,0.0,8,1,12.2,8,1
2021/4/19,0.0,8,1,13.5,8,1
2021/4/20,0.0,8,1,16.2,8,1
2021/4/21,0.0,8,1,19.7,8,1
2021/4/22,0.0,8,1,21.9,8,1
2021/4/23,0.0,8,1,21.6,8,1
2021/4/24,0.0,8,1,20.5,8,1
2021/4/25,0.0,8,1,18.0,8,1
2021/4/26,0.0,8,1,16.1,8,1
2021/4/27,0.0,8,1,17.3,8,1
2021/4/28,22.0,8,1,17.8,8,1
2021/4/29,49.5,8,1,16.5,8,1
2021/4/30,0.5,8,1,18.3,8,1
2021/5/1,1.5,8,1,16.4,8,1
2021/5/2,2.0,8,1,12.8,8,1
2021/5/3,0.0,8,1,14.8,8,1
2021/5/4,7.0,8,1,17.2,8,1
2021/5/5,48.0,8,1,18.5,8,1
2021/5/6,0.0,8,1,18.7,8,1
2021/5/7,1.5,8,1,18.9,8,1
2021/5/8,0.0,8,1,19.9,8,1
2021/5/9,0.0,8,1,21.5,8,1
2021/5/10,0.0,8,1,20.8,8,1
2021/5/11,0.0,8,1,21.6,8,1
2021/5/12,34.5,8,1,18.1,8,1
2021/5/13,0.0,8,1,21.5,8,1
2021/5/14,0.0,8,1,24.3,8,1
2021/5/15,39.0,8,1,22.4,8,1
2021/5/16,6.5,8,1,25.1,8,1
2021/5/17,11.0,8,1,22.2,8,1
2021/5/18,3.0,8,1,19.8,8,1
2021/5/19,0.0,8,1,22.1,8,1
2021/5/20,115.0,8,1,21.0,8,1
2021/5/21,0.0,8,1,19.3,8,1
2021/5/22,0.0,8,1,19.3,8,1
2021/5/23,0.0,8,1,22.7,8,1
2021/5/24,9.5,8,1,18.7,8,1
2021/5/25,0.0,8,1,20.0,8,1
2021/5/26,37.5,8,1,18.2,8,1
2021/5/27,58.0,8,1,19.1,8,1
2021/5/28,0.0,8,1,21.3,8,1
2021/5/29,0.0,8,1,21.8,8,1
2021/5/30,0.0,8,1,22.7,8,1
2021/5/31,0.0,8,1,24.5,8,1
2021/6/1,0.0,8,1,25.9,8,1
2021/6/2,0.0,8,1,24.9,8,1
2021/6/3,41.5,8,1,21.7,8,1
2021/6/4,36.5,8,1,21.5,8,1
2021/6/5,0.0,8,1,20.2,8,1
2021/6/6,0.0,8,1,21.7,8,1
2021/6/7,0.0,8,1,24.6,8,1
2021/6/8,0.0,8,1,26.4,8,1
2021/6/9,0.0,8,1,28.2,8,1
2021/6/10,0.0,8,1,27.8,8,1
2021/6/11,3.5,8,1,24.2,8,1
2021/6/12,1.0,8,1,25.1,8,1
2021/6/13,0.0,8,1,26.1,8,1
2021/6/14,0.0,8,1,26.7,8,1
2021/6/15,18.5,8,1,23.7,8,1
2021/6/16,17.5,8,1,21.8,8,1
2021/6/17,1.0,8,1,24.8,8,1
2021/6/18,24.5,8,1,23.0,8,1
2021/6/19,3.0,8,1,25.0,8,1
2021/6/20,0.0,8,1,25.8,8,1
2021/6/21,0.0,8,1,26.1,8,1
2021/6/22,0.0,8,1,25.3,8,1
2021/6/23,0.0,8,1,25.1,8,1
2021/6/24,0.0,8,1,25.1,8,1
2021/6/25,0.0,8,1,26.1,8,1
2021/6/26,0.0,8,1,25.5,8,1
2021/6/27,0.0,8,1,26.0,8,1
2021/6/28,0.0,8,1,26.3,8,1
2021/6/29,0.0,8,1,26.9,8,1
2021/6/30,0.0,8,1,27.7,8,1
2021/7/1,0.0,8,1,28.4,8,1
2021/7/2,1.0,8,1,27.2,8,1
2021/7/3,8.5,8,1,26.3,8,1
2021/7/4,0.0,8,1,28.3,8,1
2021/7/5,6.5,8,1,28.7,8,1
2021/7/6,3.0,8,1,28.0,8,1
2021/7/7,1.0,8,1,28.4,8,1
2021/7/8,6.0,8,1,26.7,8,1
2021/7/9,42.5,8,1,26.3,8,1
2021/7/10,10.5,8,1,25.1,8,1
2021/7/11,2.5,8,1,26.5,8,1
2021/7/12,2.0,8,1,27.7,8,1
2021/7/13,0.0,8,1,29.1,8,1
2021/7/14,0.0,8,1,29.2,8,1
2021/7/15,7.0,8,1,26.3,8,1
2021/7/16,0.0,8,1,27.0,8,1
2021/7/17,4.5,8,1,25.7,8,1
2021/7/18,13.0,8,1,27.8,8,1
2021/7/19,0.0,8,1,29.0,8,1
2021/7/20,0.0,8,1,29.9,8,1
2021/7/21,0.0,8,1,29.5,8,1
2021/7/22,0.0,8,1,29.3,8,1
2021/7/23,0.0,8,1,29.2,8,1
2021/7/24,0.0,8,1,30.4,8,1
2021/7/25,0.0,8,1,29.5,8,1
2021/7/26,0.0,8,1,29.8,8,1
2021/7/27,0.0,8,1,29.8,8,1
2021/7/28,0.0,8,1,29.8,8,1
2021/7/29,0.0,8,1,30.2,8,1
2021/7/30,0.0,8,1,29.8,8,1
2021/7/31,0.0,8,1,29.2,8,1
2021/8/1,80.0,8,1,27.9,8,1
2021/8/2,15.0,8,1,29.1,8,1
2021/8/3,4.5,8,1,29.5,8,1
2021/8/4,0.0,8,1,30.1,8,1
2021/8/5,0.0,8,1,31.2,8,1
2021/8/6,0.0,8,1,30.7,8,1
2021/8/7,21.0,8,1,29.6,8,1
2021/8/8,54.0,8,1,27.3,8,1
2021/8/9,11.5,8,1,26.7,8,1
2021/8/10,0.0,8,1,27.1,8,1
2021/8/11,93.0,8,1,22.9,8,1
2021/8/12,170.5,8,1,24.4,8,1
2021/8/13,205.0,8,1,24.9,8,1
2021/8/14,294.0,8,1,25.1,8,1
2021/8/15,0.0,8,1,25.9,8,1
2021/8/16,31.0,8,1,23.9,8,1
2021/8/17,76.0,8,1,24.0,8,1
2021/8/18,26.5,8,1,23.4,8,1
2021/8/19,0.5,8,1,25.8,8,1
2021/8/20,0.5,8,1,26.0,8,1
2021/8/21,12.5,8,1,26.5,8,1
2021/8/22,19.5,8,1,26.9,8,1
2021/8/23,0.0,8,1,28.7,8,1
2021/8/24,12.0,8,1,27.5,8,1
2021/8/25,3.5,8,1,28.7,8,1
2021/8/26,6.5,8,1,27.2,8,1
2021/8/27,0.0,8,1,29.0,8,1
2021/8/28,0.0,8,1,28.4,8,1
2021/8/29,0.0,8,1,28.6,8,1
2021/8/30,0.0,8,1,28.9,8,1
2021/8/31,0.0,8,1,29.6,8,1
2021/9/1,0.0,8,1,28.4,8,1
2021/9/2,61.5,8,1,26.7,8,1
2021/9/3,30.0,8,1,26.1,8,1
2021/9/4,0.0,8,1,26.6,8,1
2021/9/5,0.0,8,1,25.7,8,1
2021/9/6,0.0,8,1,27.0,8,1
2021/9/7,0.0,8,1,27.5,8,1
2021/9/8,14.5,8,1,26.3,8,1
2021/9/9,0.0,8,1,26.4,8,1
2021/9/10,0.0,8,1,25.7,8,1
